source_path,class_label,split,target_path
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538400_1181625.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2538400_1181625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682475_1247825.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682475_1247825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705975_1114175.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2705975_1114175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538825_1181550.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2538825_1181550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499225_1115925.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499225_1115925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2579900_1184350.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2579900_1184350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611375_1266625.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2611375_1266625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704375_1113525.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704375_1113525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611275_1267900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2611275_1267900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500675_1118400.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2500675_1118400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577500_1183650.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2577500_1183650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2759825_1191125.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2759825_1191125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2601475_1200125.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2601475_1200125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2680175_1248775.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2680175_1248775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704500_1114300.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704500_1114300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2702225_1113250.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2702225_1113250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703725_1112725.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2703725_1112725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2609550_1267300.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2609550_1267300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577475_1184050.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2577475_1184050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611525_1266500.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2611525_1266500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2758150_1191275.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2758150_1191275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705550_1114675.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2705550_1114675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2609525_1267425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2609525_1267425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500475_1117750.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2500475_1117750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2603475_1200250.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2603475_1200250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2617350_1264000.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2617350_1264000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2539950_1181225.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2539950_1181225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2610425_1267625.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2610425_1267625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608625_1266625.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2608625_1266625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682500_1248325.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682500_1248325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611150_1266425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2611150_1266425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2758325_1191675.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2758325_1191675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2598725_1199575.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2598725_1199575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681325_1249925.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681325_1249925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681825_1247175.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681825_1247175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599775_1200550.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2599775_1200550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704375_1113550.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704375_1113550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2617225_1264100.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2617225_1264100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2683125_1249275.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2683125_1249275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500825_1118025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2500825_1118025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682550_1247375.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682550_1247375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704950_1114400.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704950_1114400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682200_1248500.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682200_1248500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2611025_1266075.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2611025_1266075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578175_1183375.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2578175_1183375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2598525_1200800.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2598525_1200800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682125_1248425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682125_1248425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600375_1199000.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2600375_1199000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538650_1182500.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2538650_1182500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681875_1247200.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681875_1247200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608375_1266550.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2608375_1266550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681775_1247825.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681775_1247825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577650_1183475.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2577650_1183475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682175_1247700.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682175_1247700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2702225_1112975.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2702225_1112975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2601675_1199725.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2601675_1199725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599150_1200800.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2599150_1200800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2601725_1199700.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2601725_1199700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2759000_1191475.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2759000_1191475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499250_1117975.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499250_1117975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2702525_1113750.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2702525_1113750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682700_1247425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682700_1247425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681875_1248900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681875_1248900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500375_1117900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2500375_1117900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681975_1247625.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681975_1247625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2577875_1183725.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2577875_1183725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682100_1247900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682100_1247900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682150_1247100.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682150_1247100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599575_1198825.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2599575_1198825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600225_1198575.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2600225_1198575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2703025_1113400.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2703025_1113400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2580875_1183100.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2580875_1183100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2758200_1191875.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2758200_1191875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2608650_1266350.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2608650_1266350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682425_1249025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682425_1249025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2683325_1247150.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2683325_1247150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2610575_1267200.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2610575_1267200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2618700_1263150.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2618700_1263150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682375_1247300.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682375_1247300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499225_1120125.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499225_1120125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499375_1116425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499375_1116425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599175_1198600.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2599175_1198600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538825_1181050.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2538825_1181050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2609150_1266550.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2609150_1266550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2759950_1191775.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2759950_1191775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600275_1200925.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2600275_1200925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2599450_1200050.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2599450_1200050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682675_1247450.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682675_1247450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2538600_1181750.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2538600_1181750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2680950_1247575.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2680950_1247575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2500825_1117475.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2500825_1117475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2763150_1252325.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2763150_1252325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704025_1113900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704025_1113900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499025_1116875.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499025_1116875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2702725_1113375.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2702725_1113375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2610075_1267200.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2610075_1267200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2705450_1113025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2705450_1113025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2759050_1191150.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2759050_1191150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2579925_1184350.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2579925_1184350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2499275_1115900.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2499275_1115900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682200_1247150.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682200_1247150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2680525_1247425.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2680525_1247425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2759025_1191375.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2759025_1191375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2604625_1200100.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2604625_1200100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2578525_1183025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2578525_1183025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2682775_1247025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2682775_1247025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2704225_1113850.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2704225_1113850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2681225_1249025.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2681225_1249025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2576450_1183925.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2576450_1183925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/yes/2600875_1198100.png,positive,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/positive/2600875_1198100.png
